word2vec_0,word2vec_1,word2vec_2,word2vec_3,word2vec_4,word2vec_5,word2vec_6,word2vec_7,word2vec_8,word2vec_9,word2vec_10,word2vec_11,word2vec_12,word2vec_13,word2vec_14,word2vec_15,word2vec_16,word2vec_17,word2vec_18,word2vec_19,word2vec_20,word2vec_21,word2vec_22,word2vec_23,word2vec_24,word2vec_25,word2vec_26,word2vec_27,word2vec_28,word2vec_29,word2vec_30,word2vec_31,word2vec_32,word2vec_33,word2vec_34,word2vec_35,word2vec_36,word2vec_37,word2vec_38,word2vec_39,word2vec_40,word2vec_41,word2vec_42,word2vec_43,word2vec_44,word2vec_45,word2vec_46,word2vec_47,word2vec_48,word2vec_49
-0.002480402,-0.0024722803,-0.008530482,-0.0015165494,-0.0048819818,0.0015041044,-0.0053932434,-0.0087833,0.00349343,-0.006296262,-0.004017131,-0.0037469326,0.0064600105,0.003955668,0.004281845,-0.007203606,-0.008144019,-0.0056807348,-0.004758247,-0.0075217006,0.0038617444,0.0081226425,0.001681878,-0.0034422732,0.006464259,0.006289186,0.0059811496,-0.007015643,0.0013386427,-0.00803045,-0.0038405613,-0.0026647851,0.010860162,0.0036812576,0.0066607674,0.0031821148,-0.008388827,0.0076039117,0.0007291723,0.008965724,0.0051786336,0.004605655,-0.006899255,0.0012361093,-0.00822169,-0.0027562426,0.0057110945,0.0030097729,-0.005399681,-0.0052197855
0.0036566076,0.0031223597,-0.008418083,-0.0062470823,-0.0048588286,-0.0024481316,-0.009947163,0.0039028649,0.0011914384,0.00447505,-0.0057403813,-0.0037738825,-0.00945602,-0.005729786,0.008703207,0.010130641,-0.008354648,0.0013568898,0.000738515,-0.003490321,-0.00782269,-0.00043975853,0.008611333,-0.0020199146,-0.00284489,-0.0009396332,-0.00078554114,-0.0010399732,-0.0041392697,-0.00049924373,0.00078297453,-0.010206526,0.0054266774,0.0058230795,-0.0047258856,0.004360231,-0.009213129,0.0006841206,0.0002686749,0.006982702,0.009280343,-0.0011069619,-0.0011381004,-0.008167573,0.0077011385,-0.0062162783,0.003510809,0.0007984851,-0.007588679,0.0024381564
0.005310036,-0.0059415083,0.0075084306,0.006245077,0.009570756,-0.008828774,-0.0015536553,0.0026452106,0.0061205802,-0.007578048,-0.011263631,-0.010914967,-0.0038330886,-0.0064878734,0.009272497,-0.012722974,0.0064008674,0.0061709066,0.0039138636,0.0009532429,0.00017305442,-0.006570457,0.007849326,-0.0016546877,-0.0055906926,0.004171276,0.0069872946,0.0017525525,-0.0031443676,-0.010331773,0.0011637154,-0.0022585618,-0.004965919,0.009485527,0.0060410555,-0.008455805,-0.0012518438,-0.006866609,-0.007964034,0.0040739593,-0.0020700616,-0.00684841,-0.0026391482,-0.0025599194,-0.00091863924,0.0013879172,-0.0075794063,-0.0043319087,-0.0024995427,-0.0070767365
0.0051777842,-0.008372405,-0.001554481,0.010163346,-0.0038111578,0.0072977333,-0.0074576247,0.008163854,-0.0042876974,-0.0025197251,0.0066194264,-0.00062636327,0.002216185,0.010200632,0.0019199948,0.003992195,0.006273433,-0.00077313045,-0.0012535383,-0.0026844717,0.0092252875,-0.005174685,-0.00906908,-0.0032159702,-0.005509701,-0.000428319,0.0014245404,-0.0073287976,-0.007052544,0.0027138726,0.00762927,-0.0014411928,-0.0016857863,0.0044793487,-0.007008272,0.0069587324,-0.0072111315,-0.0069651883,-0.0006093067,-0.010128661,0.0077830837,-0.0010668742,-0.0028088533,-0.0012739915,0.006042283,0.0054515027,-0.0009598634,0.0030839376,0.004622597,-0.008705063
-0.0055849454,0.006461103,-0.00042386117,0.0006675765,0.0064286618,0.002145949,-0.0036132946,-0.00834676,0.007479163,-0.001894735,0.0018020318,0.0012595818,-0.007234449,0.0071944944,-0.003951855,0.0056741396,-0.006741655,0.0028349624,0.0049653584,0.00842801,0.0033527578,-0.005153368,0.0032912437,0.004168411,0.002633625,-0.0072435285,0.0058674794,0.0012773459,0.0027234235,0.009220584,0.0005148703,-0.008071509,-0.003418829,0.0027713254,-0.008564417,0.005342606,0.011496467,0.011222579,-0.007985281,-0.0069967876,0.0003997896,0.0069605447,-0.0072385836,0.0029442601,-0.0006971847,0.000637262,-0.0067434027,-0.005375023,0.010905364,0.0026454676
0.0014129038,-0.009616979,0.010327642,-0.007713655,-0.006326064,-0.0011212396,0.009628915,0.00092275377,0.0013688379,-0.0067932843,0.004652355,0.004936941,0.0012841204,0.0007053793,0.009200562,-0.004969511,0.00032597047,-0.0073874663,0.0027853649,-0.009443851,0.0021412226,0.00077887345,0.0020283973,0.0026432497,0.003476402,0.006095954,-0.0025646307,-0.009132412,0.0060711666,-0.009246218,-0.0033807086,0.008708676,-0.005148625,-0.005334747,0.006698386,-0.003498329,0.0035538503,0.0051314817,-0.01033153,0.0067975814,0.0003961103,0.0029163314,-0.00924635,0.0046858164,0.0028585193,0.008403643,0.0008351882,0.008865763,-0.0040824977,-0.003528246
0.0016583626,0.0013527112,0.006171102,0.011175944,-0.001787629,-0.0012367263,-0.0015230625,0.0033739049,0.006163591,0.0055403053,-8.5929496e-05,-0.008900401,0.011552048,-0.003876409,0.0070985425,0.005411363,0.0074809114,-0.008274382,0.0068001025,0.0013289286,0.0044999877,-0.008397333,0.007201183,0.004667479,0.009065285,0.0057129813,0.0008103542,0.005986361,-0.0063402676,0.0018799038,-0.0024414381,-0.0011653923,0.004612842,0.0021570711,0.006107523,0.002060734,-0.0055019194,-0.005676072,-0.0013591391,-0.009799168,-0.0036379048,0.00285932,-0.0048578815,0.00019020641,0.0018173727,0.0030086578,-0.0027894478,-0.00048511356,-0.0029763891,-0.005390344
-0.008940442,0.008798139,0.009232702,-0.006181608,0.00020339174,0.0043385117,-0.009185,0.005282784,0.009130107,-0.008940947,-0.006432046,-0.0065216315,-0.0008549864,0.0044710874,-0.0029695798,-0.002096593,-0.00049531035,-0.009794326,0.0070386524,-4.5296318e-05,-0.0067809885,-0.008569981,-0.000105099665,0.0010982424,0.004216694,0.0015097368,0.004720845,0.0025351904,-0.0076035126,0.0003824781,-0.0066041937,-0.0023345004,-0.010548118,-0.0053002466,-0.008533219,0.01239756,0.0046139834,-0.010042449,-0.008905599,0.0033052643,-0.0031730812,0.009107654,-0.0008597631,-0.0009855897,0.009678288,-0.0063011106,0.0058168573,0.0042743427,0.0024927326,-0.00045574404
0.010027641,-0.0021497295,-0.0059570377,-0.0016205807,0.0018604413,-0.0060749114,0.0030493462,0.0083435485,-0.009456816,-0.010558295,-0.0026289544,-0.0025292963,0.0017675236,0.0081872,-0.0041078944,0.0087059615,0.0068677063,-0.0039050123,0.001332889,0.009953044,-0.0077342233,0.0054174033,-0.000504949,-0.0054674232,0.006381405,-0.00054320233,0.0001817424,0.0014586222,0.0076421616,-0.0023219394,0.0066985395,0.0021510525,-0.0073873657,0.0055027376,-0.005045323,-0.0046729906,0.0008144708,3.357573e-05,-0.0032526685,-0.009193728,0.006345667,-0.0045877183,-0.00045594346,-0.009855562,-0.004628927,-0.008360468,0.0019267605,0.00890023,0.004471859,0.005626467
0.008088723,0.009265719,0.0044912375,0.0066068023,-0.010091086,-0.006041081,-0.006262693,0.0039138524,0.008670711,-0.0058865654,0.010513467,0.008370024,-0.0005667027,0.0003681091,0.0015876226,0.00050263084,0.008851232,0.008213789,0.008004269,0.0019162587,-0.0039316704,-0.0009991787,0.01021385,0.002031658,0.0031834051,0.0109639,-2.9717954e-05,-0.003838257,-0.0052364687,0.0016140232,0.0043851947,0.0070135607,0.00541042,0.0032063501,0.009293541,0.009087362,0.0065271566,-0.007911625,-0.0065130554,0.0061533414,0.0019680688,-0.0042860797,0.0038378267,-0.0023328532,-0.0017008891,0.007776,-0.0005334219,0.008157519,0.0039659343,-0.009205691
0.005185062,-0.004507533,-0.0017428731,-0.00019846654,-0.007947442,0.00038590856,-0.0065125288,-0.0013509969,-0.005926545,-0.009068123,-0.008561223,0.005046311,-0.00074250036,-0.0061409967,0.003075098,0.004406622,0.004928463,0.0057382635,0.0068965107,0.0031253665,-0.0071389363,0.004331503,0.0063862735,0.0043030623,0.006463866,-0.0026192048,-0.00062626874,0.0018221864,-0.0010849515,-0.0010352989,0.0050689364,-0.009379355,-0.0031485008,0.0058874674,0.0010053233,0.004668854,-0.004683121,-0.0014958209,6.340891e-05,0.0034041752,-0.0055723866,-0.00036888538,0.009456043,-0.0012084371,0.0019965074,0.0049444893,-0.00852068,0.0031460456,0.003259724,0.008054894
0.008565572,0.0024468452,-0.0016150482,0.006270078,0.011219974,0.0004629763,-0.0013504951,-0.007173782,0.008715782,0.0036619075,-0.01048396,-0.00138338,-0.0068726246,0.0019885818,-0.008442871,-0.0010119949,-0.007049635,0.008510959,-0.00383554,0.00921735,0.0064782444,0.010386274,0.0036952482,0.001731936,-0.005003855,0.0034798114,0.0013639958,0.0035613175,0.000246457,-0.008022671,-0.003943527,0.0023392485,-0.0032629694,-0.0003020601,0.0053319475,-0.002413315,0.010324775,-0.0009425579,0.0044267965,-0.0029248416,0.006708301,-0.009683518,-0.0041833143,-0.0035704388,-0.008250428,0.006105875,-0.0052103233,-0.004300845,0.0010559292,0.009517086
0.004607627,0.009744504,0.0041499976,-0.0012050668,-0.0012425812,-0.0076946444,-0.004101764,-0.0032254292,-0.009787693,-0.00068088615,0.008147673,-0.0021226048,0.005978887,-0.0021157262,0.0018421215,-0.0031313824,0.0067386315,0.001280882,0.0007512336,0.010037619,0.008303614,-0.004836783,0.009732305,0.0053528924,-0.0031585477,0.0040503163,-0.0018831384,0.006677895,0.006265942,0.0010240766,-0.005421094,0.007033808,0.008750238,0.0070288796,-0.0063602133,0.0066257557,0.0049845558,0.007210914,-0.004085913,0.0019649018,0.006661654,-0.00087680743,0.0068044434,0.009756076,0.0048251534,-0.0034741748,0.0029654964,0.002357103,-0.011461179,-0.0029040326
-0.009501588,0.0015878018,0.004427293,-0.003734062,-0.0027716076,0.0023827145,0.00078448,-0.0025721192,-0.0049372273,0.010449487,-0.002865738,-0.0039743558,0.01064763,-0.002841472,-0.0030730995,-0.0022402878,-0.006545703,0.0023633318,0.0063758874,-0.009525967,-0.007942797,-0.0044550113,-0.0074112485,-0.01129447,-0.0021270795,0.0011852944,-0.009708062,0.0037776001,-0.005925057,0.0019045405,0.004755655,-0.0038183948,-0.0021024991,-0.0023652513,0.005971625,-0.0065501863,-0.008111525,-0.0042559486,0.002837211,0.00041059128,0.0043018404,-0.0018177191,0.002240506,-0.008235638,0.005411924,0.0040025217,-0.002186188,-0.0072001964,0.0037684245,-0.009133255
0.0044185105,-0.0066138473,-0.008102608,-0.002397406,-0.00584922,0.007660489,0.0070556076,-0.0007823522,0.008339572,-0.002050305,0.009420444,-0.000976678,0.004809411,-0.0029799496,0.0025172292,-0.0034532354,0.0036474108,-0.0073958714,-0.002735645,0.0019744742,-0.004907342,-0.0040396834,0.005255546,0.0025271422,0.0018017741,0.009954658,-0.004818355,0.004992293,0.0059946645,-0.0024046127,0.00021530812,-0.0027940283,0.003975952,0.0011842264,0.0022214886,-0.0060380404,0.0047272174,0.0006368823,0.00969854,0.0030689791,0.006002244,0.0058012567,0.0016963846,0.00408656,-0.009071098,-0.010177069,0.008553685,-0.003939358,-0.0057047377,0.0008270237
-0.0019636645,-0.00941901,0.0043530646,0.00584789,0.008529517,0.0021808813,0.011831652,-0.006365661,-0.0011984686,0.0039386107,-0.00024120478,-0.0049651517,-0.004567754,-0.0011761653,-0.00028878177,-0.007983635,-0.008217815,-0.0074081225,0.00087450724,-0.007734287,0.0012872353,0.0022822535,-0.0008798566,0.003988876,0.0012664343,-0.0036249268,-0.0030545613,0.004555807,-0.0072169784,-0.002589709,0.008936464,0.0009466646,0.0034027577,-0.0052981274,-0.0015191402,-0.0043927315,-0.0071886126,-0.0051428755,0.00685825,0.0014249755,0.0010543849,0.0070715416,-0.010512612,0.009454644,-0.0016205353,0.0013848119,0.005142208,0.0048476746,0.0037628633,0.000702783
0.0056284457,0.0013260957,0.00040440352,0.0043288153,0.0024584169,-0.0037487014,0.0031140605,0.007242369,0.009588253,0.0005258136,0.0029432669,-0.0073196627,0.0046145045,-0.00383427,0.008133202,0.0022378003,-0.0058119916,-0.0041127875,0.005555187,0.0028385418,0.0014180528,0.0014122628,-0.0019142266,0.0041063274,0.0029780455,0.004267683,-0.002373797,0.0038275535,0.000281342,0.007774617,0.007700365,0.0005432921,-0.009853912,-0.0067591015,-0.0059341677,-0.005544442,-0.0026971942,0.0037321988,-0.009278357,-0.0044327886,0.005367683,0.003693776,0.001006157,-0.004187719,-0.007997985,0.009806916,0.0064113424,-0.006045697,-0.00832793,0.0071791024
0.0020241786,-0.006835577,0.0020409788,-0.010764428,-0.0010248092,-0.007606007,0.0033468409,0.002429391,0.0059127854,-0.004838986,0.003212202,-0.0066018426,0.0042970395,-0.0021355522,0.0055833063,-0.0032810625,-0.0056144907,0.001964346,-0.0032329594,0.009166152,-0.009047791,0.0053383084,-0.003408881,0.00262561,0.007073521,-0.001925476,-0.004961675,0.011067437,0.0042355135,0.00055798265,-0.009514366,-0.0042376663,-0.0025697355,-0.0010204045,0.0006148894,-0.0016680999,0.005366338,0.0018037094,-0.004506442,0.0011464353,0.00028155037,0.0066328263,0.0037358832,-0.0022361882,0.009529978,0.006283581,-0.0011721528,0.008362823,-0.00085036055,0.007867375
-0.0016983662,-0.007145845,-0.006072468,0.006821577,0.0007903377,-0.011380282,-0.005042771,0.0018750512,0.0078966515,0.008834345,-0.001727811,0.0012594414,-0.003407293,0.0014839197,0.005141121,-0.008464998,-0.008937187,-0.003012413,-0.0006218145,0.008957682,0.0027546657,-0.0011846155,-0.010195509,-0.0020095857,0.0084397225,0.0071560773,-0.0074823806,0.0061693564,0.004161779,-0.0040437654,7.328606e-05,-0.007717133,-0.005057058,-0.0029620735,0.0002311591,0.0055044736,-0.007507963,0.0022720373,-0.009846846,0.008394694,0.001749565,0.0060130255,-0.0012709245,-0.004073956,-0.0052336277,-0.003230172,-0.0030836733,-0.0068003656,-0.00031900796,-0.00737234
-0.00024467026,0.0011478708,-6.1646074e-06,-0.01187827,-0.0071072388,-0.0060147042,-0.0026648128,-0.0071202517,-0.0048370836,-0.0069915215,0.0041076196,0.002496529,-0.007628664,0.001046271,-0.0017338018,0.012079304,-0.0028615159,0.0024339105,0.0045161704,0.005717425,0.00073911,-0.010582969,-0.0005778771,-0.0067005786,0.0029969187,-0.0034832002,-0.008764727,-0.0081241075,0.008043215,-0.0010897524,0.0031078588,-0.007063228,0.00056983344,0.008156631,0.001502667,-0.0035481642,0.0038263719,-0.00045715223,0.0013228041,-0.0058002914,-0.007002312,0.0008644005,-0.0061044404,0.00019162406,0.0058305133,0.0029180208,-0.0027161646,0.0016438955,0.006056054,-0.008521753
-0.0034805918,0.0012581553,-0.0016162568,-0.011176939,0.007121573,-0.0006072335,-0.00077132543,-0.007633961,0.00028410178,0.0059248456,0.009647026,0.0009322037,-0.006320706,-0.0027144037,-0.00053512864,0.0039553796,-0.0069894977,0.0030841248,-0.009346958,-0.00024196236,-0.009646428,0.0023229963,-0.0052627153,0.0033127205,0.010650781,0.006853535,-0.0021730175,0.0046912786,-0.0036822185,0.00488518,0.00047524716,0.00546885,-0.0038442577,-0.011343342,0.0051394566,-0.0049370485,0.0060662935,0.005839788,-0.008685965,0.0007764083,0.009407173,-0.0027087822,0.0059317956,-0.0069366186,0.00046074143,-0.0051485323,0.0019681375,0.0022042436,0.0016416807,0.00077625463
0.00083442347,0.003825151,-0.0015683033,-0.0059245555,0.001774062,0.0009772693,0.011549792,0.009427618,0.006163478,0.008671999,-0.003981583,0.0057000555,-0.0021590597,0.008552045,0.0021372593,-3.4376815e-05,-0.009861756,-0.007968562,-0.0065482915,-0.008832588,-0.004311782,-0.0053882343,0.0008197997,0.0066174734,0.007979114,-0.0033270582,-0.006813775,0.00061650167,0.007469952,-0.003165127,-0.009058531,-0.0072878646,0.0016625337,0.009184923,0.0075755287,-0.0023554403,-0.0034723782,0.0103394715,0.0029268088,0.0028553272,-0.01097287,-0.0026072836,0.003681514,-0.008911647,0.004238624,-0.0036022577,-0.0031529004,-0.0019822947,0.003405312,-0.0023612939
-0.009326414,0.002581086,-0.009416189,0.00067607476,-0.0017390966,0.006841251,-0.010195652,-0.006961052,-0.0040142876,0.0040937327,-0.0047438717,0.007414009,-0.006247347,-0.0034756407,-0.0055066836,0.0017104956,-0.0080264425,0.009605501,-0.0076835654,0.0022229902,-0.004982882,-0.008677653,-0.0048336294,-0.0009845344,-0.006226744,-0.004357145,-0.00016286883,0.009859957,6.396648e-05,0.00646793,-0.0042762277,0.001033482,0.0056608333,-0.008866706,-0.00030223784,0.0089648,-0.0008225579,-0.0007393299,0.008343691,-0.0039139707,0.0067335637,-0.004567762,0.0091399895,0.0039178496,-0.0055553988,0.0045351507,-0.007872707,0.00712831,-0.00355875,-0.006394805
-0.0052550654,-0.0014906332,0.009681612,-0.003526304,0.0023218004,0.0010164125,-0.00744268,0.0048118266,0.0018937003,-0.005560202,0.00035688994,-0.006024408,0.0056803757,-0.0077776234,0.009300413,0.0034107298,0.0036304484,0.004122494,-0.008371701,-0.003957913,-0.0070550945,0.0060626017,0.007903233,-0.006273308,-0.009403571,0.0042294,-0.0037961067,0.00046525634,0.0024635934,0.009210559,0.0068500885,-0.0050304444,0.0078628985,0.0070545785,0.0027165653,-0.009771767,0.009758775,-0.0035760147,0.005265301,0.0006228574,-0.003219177,0.0034703661,0.0010375127,-0.0050841323,0.00016322843,-0.0010762947,0.00915364,-0.0013625273,0.0034507168,-0.00830181
-0.00295999,-0.0022916866,0.0008211811,-0.0014510574,-0.005421079,0.0006525535,0.0028213214,0.006832936,0.005992121,-0.0061204466,0.00041476308,-0.0036152378,0.003926313,0.010506132,-0.0015113642,0.0014142393,-0.007855072,0.0100802025,-0.0045995577,-0.005958955,0.0044602584,-0.0082068,-0.011438869,0.0037767258,0.003261357,-0.007157374,-0.005137211,0.006328386,-0.01053226,-0.0022738723,-0.0054285857,0.0024487798,-0.0026035127,-0.0022678615,0.010472126,0.0031474933,-0.0063307225,-0.005621025,-0.0032495528,-0.0030746793,-0.008954764,-0.004226772,0.004799036,-0.007922367,0.0014098871,0.000721302,0.0041648424,0.009517691,-0.006192604,0.0025518327
0.0020883048,-0.0054149874,-0.005521415,0.000709132,0.0033574176,-0.0069396403,0.008254149,-0.003369086,0.0051537678,0.0063959677,-0.0038494447,-0.008140956,-0.00093957724,0.0003118021,-0.0019314043,0.003296176,-0.00077143736,-0.0075706486,0.0017122373,0.004776995,0.0069913003,-0.006010847,0.007935282,-0.0052757068,0.0020959699,0.0044868244,-0.0012463789,0.0016511161,-0.0020860701,0.0030188593,0.0064875493,0.0016198169,0.01053132,0.0031366826,0.0053747194,0.00421486,0.01029388,0.005193103,-0.005664537,-0.009268655,0.0019929279,-0.010728236,-0.0053472435,0.0026767831,-0.00041328813,0.0009427239,0.0093812635,0.007304213,-0.0021064552,0.0072154766
-0.008197736,0.007840278,-0.0054175705,-0.0031962555,-0.0016469556,0.0040041795,-0.007424802,-0.0066753565,-0.004620628,0.00064117095,-0.0083187055,0.0015916042,-0.006529902,-0.0037899234,0.009060088,-0.0037116993,0.0077816173,-0.008330788,0.008142214,0.0015987465,0.006967484,-0.007566603,-0.0008012129,0.008676195,0.0046334,0.0012452543,-0.0040153977,0.0026108958,0.006070802,0.007662317,-0.0063395426,0.008438911,-0.0014928142,-0.0050050514,0.0012188891,-0.003681183,0.004361689,-0.0054411613,-0.008583236,0.0083619775,0.0073067094,0.0046830876,0.004276317,-0.0057807514,-0.008959839,-0.0012507616,-0.005855918,0.0047136615,0.0010033053,0.0055462304
-0.0032135106,-0.00092078286,0.0034225166,-0.0106360065,0.004932224,0.005338786,-0.0038262105,0.005868078,-0.008866118,-0.0017120955,-0.001516818,-0.0031515588,-0.00838905,0.005607261,-0.009080698,-0.0039845947,-0.00520698,0.006833504,0.0030626839,-0.0015330918,0.008294811,-0.0068513337,0.007681835,0.006068853,0.0045493958,0.0052999663,0.007323684,0.007035231,-0.0012035791,-0.00076398696,-0.0026062157,0.006922544,-0.0019617628,0.0069832588,0.006635907,-0.0019428615,0.0071633696,0.003337988,-0.0043141535,0.006615534,0.004163532,-0.006975089,-0.005937379,-0.00047030137,-0.008767378,-0.003090964,-0.0010552428,-0.008180326,0.0026508837,-0.0093541555
0.004761093,-0.008441855,0.0055962126,-0.007848439,0.0014102162,-0.009586751,0.009940693,-0.0018431424,-0.0073735896,-0.0024467865,-0.010404811,0.0077511664,-0.0069816234,-0.008503019,0.0031808524,-0.01118514,0.0043766457,0.0050507267,-0.00046382644,0.003831482,0.007932294,0.0055415854,0.0012290303,0.0037524023,0.007857325,0.006036853,-6.6846864e-05,-0.003932358,0.0011318349,0.002154998,-0.0058429264,0.0074299807,0.0004034077,-0.008087655,-0.006065079,-0.001584329,-0.0024930688,-0.0036286141,-0.0058696824,-0.005439384,-0.0017229072,-0.01153225,0.0037184227,0.001503876,-0.0009407598,0.0022275478,-0.004566391,-0.009038479,-0.0054969164,0.0068274364
-0.008168881,0.011650963,0.007346839,0.0017607196,-0.0006639776,-0.00026136282,0.00424307,-0.004340902,0.002645292,0.0056416364,-0.0018038498,-0.0030960478,0.002948414,-0.0008004484,0.0045642345,0.008677124,0.0038269018,-0.009862972,0.006511839,0.0035684663,-0.002329623,-0.0051171044,0.0019068818,0.008913939,-0.004297905,0.0039271177,0.010241603,0.010592785,-0.009197193,-0.007507072,0.006933031,-0.006496529,0.006806372,0.0018850943,0.0012669924,0.011542564,0.004613791,-0.008547373,-0.0016283912,0.0016590361,0.0014165138,0.0041102828,-0.007412641,-0.005505738,0.008901818,-0.0016618731,-0.009360144,-0.008273979,0.0055079446,0.007115935
0.004650338,-0.003162962,0.0068528587,8.217211e-05,0.004949981,0.010257132,-0.0056868675,-0.0033753794,-0.0012680469,-0.0015318524,0.008579459,0.008262071,-0.008343016,0.002476292,0.0084036235,0.0052397023,-0.00086699,-0.0063047796,0.006478151,-0.000886709,8.6789354e-05,0.0015037705,0.0022010114,0.005474148,0.00642687,0.0064185676,-0.003968961,0.00026103173,0.0003803889,-0.0009647746,0.0013320453,-0.00017351499,0.00031002454,-0.0012833576,-0.0039187735,0.008642534,0.0052057696,-0.008847905,-0.0053517465,-0.007137049,-6.4989195e-05,-0.00030161417,0.00012608588,-0.0020716137,0.004417864,0.001859929,-0.008747908,0.002711913,-0.012147546,-0.001265908
-0.008451002,-0.004546334,-0.005437409,0.006959734,0.004898543,0.011810295,0.0016478185,-0.0073801223,0.0069943946,-0.010049426,0.00042903316,-0.0063094264,0.00265794,-0.006165656,-0.0021647196,-0.0062815803,-0.0010266559,0.0029734166,0.0009756337,-0.00617967,0.0091185635,0.0058791614,0.00055119133,0.0025828092,0.003069914,-0.0027509888,0.0079279505,0.0010250359,0.011728734,-0.005868916,0.0053827306,-0.0073069083,-0.004433202,0.0037491915,0.0023769042,-0.0022300645,-0.009261953,0.0063749207,0.0017446947,-0.007709909,0.0059480243,-0.008406698,0.0018026672,-0.00646523,0.006121054,-0.001938878,-0.0060614967,-0.009054119,-0.0061273533,-0.009324653
